,ts_code,name,start_date,end_date,ann_date,change_reason
3463,002289.SZ,*ST宇顺,20190426,20200608,20190425,*ST
3383,002072.SZ,*ST凯瑞,20190506,20200608,20190430,*ST
3404,002569.SZ,*ST步森,20190430,20200608,20190429,*ST
3554,000911.SZ,*ST南糖,20190404,20200609,20190403,*ST
3374,000504.SZ,*ST生物,20190506,20200611,20190430,*ST
3418,002021.SZ,*ST中捷,20190430,20200611,20190427,*ST
3513,002336.SZ,*ST人乐,20190417,20200617,20190416,*ST
3493,000572.SZ,*ST海马,20190424,20200618,20190423,*ST
3517,000868.SZ,*ST安凯,20190417,20200622,20190416,*ST
3371,000981.SZ,ST银亿,20190506,20200622,20190430,ST
2997,002575.SZ,ST群兴,20200422,20200623,20200421,ST
3201,600781.SH,ST辅仁,20190903,20200628,20190831,ST
2849,600175.SH,*ST美都,20200506,20200628,20200430,*ST
2701,002220.SZ,*ST天宝,20200602,20200629,20200530,*ST
3621,002086.SZ,ST东海洋,20190218,20200630,20190215,ST
3384,002290.SZ,*ST中科,20190506,20200707,20190430,*ST
2904,600069.SH,*ST银鸽,20200430,20200709,20200429,*ST
3437,002872.SZ,*ST天圣,20190429,20200712,20190426,*ST
3465,000010.SZ,*ST美丽,20190426,20200721,20190425,*ST
3425,002420.SZ,*ST毅昌,20190430,20200722,20190427,*ST
3386,000611.SZ,*ST天首,20190506,20200723,20190430,*ST
3345,002089.SZ,*ST新海,20190506,20200803,20190430,*ST
2786,000803.SZ,*ST金宇,20200506,20200811,20200430,*ST
2492,600610.SH,NST毅达,20200817,20200817,20200811,ST
3421,002629.SZ,*ST仁智,20190430,20200917,20190429,*ST
3427,002005.SZ,*ST德豪,20190430,20201101,20190429,*ST
3382,002684.SZ,*ST猛狮,20190506,20201101,20190430,*ST
3438,002175.SZ,*ST东网,20190429,20201102,20190426,*ST
3361,002766.SZ,*ST索菱,20190506,20201102,20190430,*ST
2787,600255.SH,*ST梦舟,20200506,20201216,20200430,*ST
3020,000927.SZ,*ST夏利,20200410,20210103,20200409,*ST
3348,600687.SH,*ST刚泰,20190506,20210106,20190430,*ST
2441,600157.SH,*ST永泰,20200929,20210118,20200926,*ST
2602,600086.SH,*ST金钰,20200624,20210120,20200623,*ST
2570,000662.SZ,*ST天夏,20200701,20210225,20200630,*ST
2482,601777.SH,*ST力帆,20200825,20210303,20200824,*ST
2977,600212.SH,*ST江泉,20200427,20210314,20200424,*ST
3363,600891.SH,*ST秋林,20190506,20210318,20190430,*ST
2995,002192.SZ,*ST融捷,20200422,20210321,20200421,*ST
2624,002071.SZ,*ST长城,20200622,20210321,20200619,*ST
2906,600892.SH,*ST大晟,20200430,20210322,20200429,*ST
2963,002319.SZ,*ST乐通,20200428,20210322,20200425,*ST
3044,600416.SH,*ST湘电,20200401,20210331,20200331,*ST
3048,600860.SH,*ST京城,20200331,20210401,20200328,*ST
3012,000727.SZ,*ST东科,20200416,20210401,20200415,*ST
2824,600470.SH,*ST六化,20200506,20210405,20200430,*ST
2241,002168.SZ,ST惠程,20210303,20210408,20210302,ST
2789,002681.SZ,*ST奋达,20200506,20210411,20200430,*ST
2903,002176.SZ,*ST江特,20200430,20210413,20200429,*ST
3350,002450.SZ,*ST康得,20190506,20210413,20190430,*ST
3409,600815.SH,*ST厦工,20190430,20210414,20190429,*ST
2844,600651.SH,*ST飞乐,20200506,20210415,20200430,*ST
2914,600856.SH,*ST中天,20200430,20210415,20200429,*ST
2603,000980.SZ,*ST众泰,20200624,20210419,20200623,*ST
2465,300029.SZ,ST天龙,20200915,20210425,20200914,ST
2466,300446.SZ,ST乐凯,20200915,20210427,20200914,ST
2406,300064.SZ,ST金刚,20201104,20210427,20201103,ST
2884,000679.SZ,*ST友谊,20200430,20210427,20200429,*ST
2885,002700.SZ,ST浩源,20200430,20210427,20200429,ST
3297,600518.SH,ST康美,20190521,20210428,20190518,ST
2280,300325.SZ,ST德威,20210202,20210428,20210201,ST
2516,002473.SZ,ST圣莱,20200727,20210429,20200724,ST
3133,600319.SH,ST亚星,20191104,20210429,20191101,ST
2289,300038.SZ,ST数知,20210126,20210429,20210123,ST
2591,002770.SZ,ST科迪,20200629,20210505,20200624,ST
3293,600112.SH,ST天成,20190524,20210505,20190523,ST
2791,600358.SH,*ST联合,20200506,20210506,20200430,*ST
2793,600179.SH,*ST安通,20200506,20210509,20200430,*ST
2996,600243.SH,*ST海华,20200422,20210509,20200421,*ST
2886,002426.SZ,*ST胜利,20200430,20210509,20200429,*ST
2935,002255.SZ,*ST海陆,20200429,20210509,20200428,*ST
2792,600215.SH,*ST经开,20200506,20210509,20200430,*ST
2677,601399.SH,ST国重装,20200608,20210510,20200530,ST
2949,000536.SZ,*ST华映,20200429,20210510,20200428,*ST
2705,600080.SH,ST金花,20200602,20210511,20200601,ST
2794,000408.SZ,*ST藏格,20200506,20210511,20200430,*ST
2937,603389.SH,*ST亚振,20200429,20210512,20200428,*ST
2920,600122.SH,*ST宏图,20200430,20210513,20200429,*ST
3381,600462.SH,*ST九有,20190506,20210513,20190430,*ST
2987,000837.SZ,*ST秦机,20200423,20210516,20200422,*ST
2851,600530.SH,*ST交昂,20200506,20210516,20200430,*ST
2979,600290.SH,*ST华仪,20200427,20210516,20200424,*ST
2964,000890.SZ,*ST胜尔,20200428,20210516,20200425,*ST
2796,600816.SH,*ST安信,20200506,20210517,20200430,*ST
2976,600241.SH,*ST时万,20200427,20210517,20200424,*ST
2706,600568.SH,*ST中珠,20200602,20210517,20200601,*ST
3223,603188.SH,ST亚邦,20190813,20210518,20190810,ST
2902,600836.SH,*ST界龙,20200430,20210518,20200429,*ST
2820,600280.SH,*ST中商,20200506,20210518,20200430,*ST
3053,600354.SH,*ST敦种,20200323,20210518,20200320,*ST
2957,600821.SH,*ST劝业,20200429,20210518,20200428,*ST
2452,600702.SH,ST舍得,20200922,20210518,20200921,ST
2954,600311.SH,*ST荣华,20200429,20210518,20200428,*ST
2888,600898.SH,*ST美讯,20200430,20210518,20200429,*ST
2642,600671.SH,*ST目药,20200615,20210519,20200612,*ST
2654,600599.SH,*ST熊猫,20200611,20210519,20200610,*ST
2568,600242.SH,*ST中昌,20200701,20210519,20200630,*ST
2574,600226.SH,*ST瀚叶,20200701,20210519,20200630,*ST
2588,600781.SH,*ST辅仁,20200629,20210519,20200624,*ST
2798,002354.SZ,*ST天娱,20200506,20210524,20200430,*ST
2890,002502.SZ,*ST鼎龙,20200430,20210524,20200429,*ST
2589,002280.SZ,*ST联络,20200629,20210524,20200624,*ST
3602,000953.SZ,*ST河化,20190313,20210525,20190312,*ST
2912,002121.SZ,*ST科陆,20200430,20210530,20200429,*ST
3439,600614.SH,*ST鹏起,20190429,20210601,20190426,*ST
3380,002711.SZ,*ST欧浦,20190506,20210601,20190430,*ST
2900,002077.SZ,*ST大港,20200430,20210602,20200429,*ST
2799,002247.SZ,*ST聚力,20200506,20210603,20200430,*ST
3410,000571.SZ,*ST大洲,20190430,20210607,20190429,*ST
2800,002052.SZ,*ST同洲,20200506,20210607,20200430,*ST
2895,002418.SZ,*ST康盛,20200430,20210608,20200429,*ST
2911,002076.SZ,*ST雪莱,20200430,20210609,20200429,*ST
3369,002359.SZ,*ST北讯,20190506,20210609,20190430,*ST
3353,000760.SZ,*ST斯太,20190506,20210609,20190430,*ST
2897,002445.SZ,*ST中南,20200430,20210610,20200429,*ST
2918,002496.SZ,*ST辉丰,20200430,20210615,20200429,*ST
2959,002496.SZ,*ST辉丰,20200429,20210615,20200429,*ST
3411,000971.SZ,*ST高升,20190430,20210617,20190427,*ST
2801,000780.SZ,*ST平能,20200506,20210620,20200430,*ST
2952,002513.SZ,*ST蓝丰,20200429,20210620,20200428,*ST
2846,002529.SZ,*ST海源,20200506,20210621,20200430,*ST
2710,000806.SZ,*ST银河,20200601,20210621,20200529,*ST
2941,000017.SZ,*ST中华A,20200429,20210621,20200428,*ST
3214,000410.SZ,*ST沈机,20190820,20210623,20190819,*ST
2827,002535.SZ,*ST林重,20200506,20210623,20200430,*ST
2899,002716.SZ,*ST金贵,20200430,20210627,20200429,*ST
2942,000595.SZ,*ST宝实,20200429,20210714,20200428,*ST
2562,002638.SZ,*ST勤上,20200701,20210715,20200630,*ST
2848,603555.SH,*ST贵人,20200506,20210721,20200430,*ST
2645,002650.SZ,ST加加,20200615,20210727,20200612,ST
2978,002256.SZ,*ST兆新,20200427,20210803,20200424,*ST
3412,000792.SZ,*ST盐湖,20190430,20210809,20190427,*ST
3119,603779.SH,ST威龙,20191125,20210809,20191122,ST
2835,000669.SZ,*ST金鸿,20200506,20210823,20200430,*ST
2943,002113.SZ,*ST天润,20200429,20210826,20200428,*ST
2806,000663.SZ,*ST永林,20200506,20210922,20200430,*ST
3364,002259.SZ,*ST升达,20190506,20210923,20190430,*ST
3376,002210.SZ,*ST飞马,20190506,20211201,20190430,*ST
2807,002719.SZ,*ST麦趣,20200506,20211219,20200430,*ST
2563,002086.SZ,*ST东洋,20200701,20211226,20200630,*ST
2567,002470.SZ,*ST金正,20200701,20211228,20200630,*ST
2361,600595.SH,*ST中孚,20201215,20220113,20201214,*ST
2808,600306.SH,*ST商城,20200506,20220324,20200430,*ST
2235,000707.SZ,*ST双环,20210308,20220327,20210305,*ST
1447,603322.SH,ST超讯,20220209,20220327,20220208,ST
2467,300367.SZ,ST网力,20200915,20220407,20200914,ST
1893,002175.SZ,*ST东网,20210506,20220410,20210430,*ST
2088,600300.SH,ST维维,20210427,20220411,20210426,ST
2046,300795.SZ,*ST米奥,20210428,20220411,20210427,*ST
1463,000516.SZ,ST国医,20220117,20220417,20220114,ST
2074,600403.SH,ST大有,20210428,20220417,20210427,ST
1943,603863.SH,ST松炀,20210506,20220418,20210430,ST
2565,603157.SH,*ST拉夏,20200701,20220419,20200630,*ST
1998,600198.SH,*ST大唐,20210430,20220420,20210429,*ST
2828,603996.SH,*ST中新,20200506,20220421,20200430,*ST
2110,300370.SZ,ST安控,20210426,20220424,20210423,ST
2590,000835.SZ,*ST长动,20200629,20220426,20200624,*ST
2810,000585.SZ,*ST东电,20200506,20220427,20200430,*ST
1725,300356.SZ,ST光一,20210531,20220428,20210528,ST
2201,600721.SH,*ST百花,20210401,20220504,20210331,*ST
1388,300273.SZ,ST和佳,20220420,20220504,20220419,ST
2113,600182.SH,SST佳通,20210426,20220504,20210423,ST
1896,600139.SH,ST西源,20210506,20220505,20210430,ST
1920,000606.SZ,ST顺利,20210506,20220505,20210430,ST
1391,002781.SZ,ST奇信,20220420,20220505,20220419,ST
2003,600601.SH,ST方科,20210430,20220505,20210429,ST
1531,300089.SZ,ST文化,20211012,20220505,20211009,ST
1577,600260.SH,ST凯乐,20210817,20220505,20210816,ST
2010,600319.SH,*ST亚星,20210430,20220509,20210429,*ST
2049,603032.SH,*ST德新,20210428,20220509,20210427,*ST
2069,600506.SH,*ST香梨,20210428,20220509,20210427,*ST
2153,002766.SZ,*ST索菱,20210413,20220510,20210410,*ST
2981,600225.SH,*ST松江,20200424,20220510,20200423,*ST
2085,600084.SH,*ST中葡,20210427,20220511,20210426,*ST
2050,600239.SH,*ST云城,20210428,20220512,20210427,*ST
1974,000609.SZ,*ST中迪,20210430,20220515,20210429,*ST
1929,600291.SH,*ST西水,20210506,20220516,20210430,*ST
2121,600695.SH,*ST绿庭,20210421,20220516,20210420,*ST
1975,300278.SZ,*ST华昌,20210430,20220517,20210429,*ST
2261,600515.SH,*ST基础,20210219,20220518,20210211,*ST
2257,600221.SH,*ST海航,20210219,20220518,20210211,*ST
2024,600518.SH,*ST康美,20210429,20220519,20210428,*ST
2051,300071.SZ,*ST嘉信,20210428,20220519,20210427,*ST
2111,300051.SZ,ST三五,20210426,20220519,20210423,ST
1600,600593.SH,*ST圣亚,20210722,20220519,20210720,*ST
2173,002058.SZ,*ST威尔,20210408,20220522,20210407,*ST
2068,300446.SZ,*ST乐材,20210428,20220522,20210427,*ST
2220,600209.SH,*ST罗顿,20210322,20220524,20210319,*ST
1993,600652.SH,*ST游久,20210430,20220524,20210429,*ST
1505,600856.SH,*ST中天,20211118,20220524,20211117,*ST
1996,600091.SH,*ST明科,20210430,20220524,20210429,*ST
2183,600890.SH,*ST中房,20210406,20220524,20210402,*ST
1898,600275.SH,*ST昌鱼,20210506,20220524,20210430,*ST
1981,300530.SZ,*ST达志,20210430,20220525,20210429,*ST
1979,601020.SH,ST华钰,20210430,20220525,20210429,ST
2636,000687.SZ,*ST华讯,20200616,20220525,20200615,*ST
1900,000523.SZ,*ST浪奇,20210506,20220525,20210430,*ST
1621,600093.SH,*ST易见,20210707,20220525,20210706,*ST
2065,300859.SZ,*ST西域,20210428,20220526,20210427,*ST
2059,600301.SH,*ST南化,20210428,20220526,20210427,*ST
1922,300178.SZ,*ST腾邦,20210506,20220530,20210430,*ST
1919,603729.SH,ST龙韵,20210506,20220530,20210430,ST
1992,002618.SZ,*ST丹邦,20210430,20220530,20210429,*ST
2002,002473.SZ,*ST圣莱,20210430,20220530,20210429,*ST
1925,002770.SZ,*ST科迪,20210506,20220531,20210430,*ST
1927,600382.SH,*ST广珠,20210506,20220531,20210430,*ST
2948,002147.SZ,*ST新光,20200429,20220531,20200428,*ST
2609,600146.SH,*ST环球,20200624,20220601,20200623,*ST
1901,600870.SH,*ST厦华,20210506,20220601,20210430,*ST
2006,002684.SZ,*ST猛狮,20210430,20220605,20210429,*ST
2073,300064.SZ,*ST金刚,20210428,20220605,20210427,*ST
2837,002447.SZ,*ST晨鑫,20200506,20220605,20200430,*ST
1903,000502.SZ,*ST绿景,20210506,20220605,20210430,*ST
2611,002575.SZ,*ST群兴,20200624,20220605,20200623,*ST
2107,002464.SZ,*ST众应,20210426,20220606,20210423,*ST
1904,000611.SZ,*ST天首,20210506,20220606,20210430,*ST
2023,300325.SZ,*ST德威,20210429,20220606,20210428,*ST
2083,000613.SZ,*ST东海A,20210427,20220607,20210424,*ST
2066,300023.SZ,*ST宝德,20210428,20220607,20210427,*ST
1983,300038.SZ,*ST数知,20210430,20220608,20210429,ST
1412,300367.SZ,*ST网力,20220408,20220608,20220407,*ST
2087,600385.SH,*ST金泰,20210427,20220609,20210426,*ST
2000,300044.SZ,*ST赛为,20210430,20220609,20210429,*ST
2578,600090.SH,*ST济堂,20200630,20220609,20200630,*ST
2945,000673.SZ,*ST当代,20200429,20220612,20200428,*ST
2105,300029.SZ,*ST天龙,20210426,20220612,20210423,*ST
1985,300202.SZ,*ST聚龙,20210430,20220612,20210429,*ST
2022,300312.SZ,*ST邦讯,20210429,20220612,20210428,*ST
2637,600734.SH,*ST实达,20200616,20220614,20200615,*ST
1923,600393.SH,ST粤泰,20210506,20220614,20210430,ST
2847,600555.SH,*ST海创,20200506,20220615,20200430,*ST
2262,000564.SZ,*ST大集,20210219,20220622,20210210,*ST
2269,002188.SZ,*ST巴士,20210209,20220622,20210206,*ST
1909,000802.SZ,ST北文,20210506,20220623,20210430,ST
3166,601113.SH,ST华鼎,20191009,20220626,20191008,ST
1987,002321.SZ,*ST华英,20210430,20220626,20210429,*ST
1908,600896.SH,*ST海医,20210506,20220627,20210430,*ST
3042,000509.SZ,*ST华塑,20200401,20220630,20200331,*ST
3362,002501.SZ,*ST利源,20190506,20220630,20190430,*ST
1988,000007.SZ,*ST全新,20210430,20220630,20210429,*ST
2826,002219.SZ,*ST恒康,20200506,20220703,20200430,*ST
3370,002356.SZ,*ST赫美,20190506,20220704,20190430,*ST
2106,000972.SZ,*ST中基,20210426,20220712,20210423,*ST
1989,600265.SH,*ST景谷,20210430,20220725,20210429,*ST
2946,600083.SH,*ST博信,20200429,20220815,20200428,*ST
1990,600191.SH,*ST华资,20210430,20220815,20210429,*ST
1938,600078.SH,*ST澄星,20210506,20220815,20210430,*ST
3387,000820.SZ,*ST节能,20190506,20220817,20190430,*ST
3495,000670.SZ,*ST盈方,20190424,20220821,20190423,*ST
1911,600615.SH,*ST丰华,20210506,20220823,20210430,*ST
1932,600112.SH,*ST天成,20210506,20220913,20210430,*ST
2104,600766.SH,*ST园城,20210426,20220914,20210423,*ST
1559,002668.SZ,ST奥马,20210907,20220922,20210904,ST
1860,002640.SZ,*ST跨境,20210507,20220929,20210430,*ST
1131,600221.SH,ST海航,20220519,20220929,20220518,ST
1672,000638.SZ,*ST万方,20210611,20221009,20210610,*ST
1130,600515.SH,ST基础,20220519,20221013,20220518,ST
2616,000981.SZ,*ST银亿,20200623,20221108,20200620,*ST
2278,002072.SZ,*ST凯瑞,20210202,20221116,20210130,*ST
2821,002586.SZ,*ST围海,20200506,20221120,20200430,*ST
1934,600387.SH,ST海越,20210506,20221123,20210430,ST
1570,300256.SZ,*ST星星,20210824,20221128,20210821,*ST
1914,300269.SZ,ST联建,20210506,20221211,20210430,ST
800,002122.SZ,*ST天马,20221102,20230109,20221101,*ST
2011,002358.SZ,ST森源,20210430,20230320,20210429,ST
3469,002499.SZ,*ST科林,20190426,20230326,20190425,*ST
1298,603039.SH,ST泛微,20220505,20230402,20220429,ST
1296,600719.SH,ST热电,20220505,20230402,20220429,ST
1209,002022.SZ,*ST科华,20220506,20230403,20220430,*ST
1330,002076.SZ,*ST雪莱,20220429,20230412,20220428,*ST
1210,002316.SZ,*ST亚联,20220506,20230416,20220430,*ST
1331,300201.SZ,*ST海伦,20220429,20230419,20220428,*ST
2060,300313.SZ,ST天山,20210428,20230426,20210427,ST
1940,600589.SH,ST榕泰,20210506,20230426,20210430,ST
894,300330.SZ,*ST计通,20220808,20230427,20220805,*ST
2118,002504.SZ,ST弘高,20210423,20230427,20210422,ST
1236,600136.SH,ST明诚,20220506,20230427,20220430,ST
1055,300282.SZ,ST三盛,20220531,20230503,20220530,ST
1924,000616.SZ,ST海投,20210506,20230503,20210430,ST
1380,002052.SZ,*ST同洲,20220421,20230503,20220420,*ST
2175,002776.SZ,ST柏龙,20210408,20230503,20210407,ST
1212,000796.SZ,ST凯撒,20220506,20230504,20220430,ST
1023,002699.SZ,ST美盛,20220606,20230504,20220602,ST
915,002482.SZ,ST广田,20220712,20230504,20220709,ST
1301,002740.SZ,ST爱迪尔,20220505,20230504,20220429,ST
828,002433.SZ,ST太安,20220928,20230504,20220927,ST
1342,688309.SH,*ST恒誉,20220428,20230507,20220427,*ST
1324,300309.SZ,*ST吉艾,20220429,20230508,20220428,*ST
1364,002427.SZ,*ST尤夫,20220425,20230511,20220422,*ST
1284,600182.SH,S*ST佳通,20220505,20230516,20220429,*ST
1233,002366.SZ,*ST海核,20220506,20230518,20220430,*ST
1394,000410.SZ,*ST沈机,20220419,20230522,20220416,*ST
1215,002069.SZ,ST獐子岛,20220506,20230529,20220430,ST
935,600532.SH,*ST未来,20220701,20230529,20220630,*ST
936,600781.SH,*ST辅仁,20220701,20230529,20220630,*ST
1214,600242.SH,*ST中昌,20220506,20230530,20220505,*ST
1341,600767.SH,*ST运盛,20220428,20230530,20220427,*ST
1316,000809.SZ,ST新城,20220429,20230601,20220428,ST
779,688555.SH,*ST泽达,20221122,20230607,20221119,*ST
1259,688086.SH,*ST紫晶,20220506,20230607,20220430,*ST
1220,600654.SH,*ST中安,20220506,20230608,20220505,*ST
1217,002781.SZ,*ST奇信,20220506,20230611,20220430,*ST
1300,002177.SZ,*ST御银,20220505,20230611,20220429,*ST
1328,300336.SZ,*ST新文,20220429,20230611,20220428,*ST
1219,000806.SZ,*ST银河,20220506,20230612,20220430,*ST
1218,000606.SZ,*ST顺利,20220506,20230612,20220430,*ST
1285,300273.SZ,*ST和佳,20220505,20230612,20220429,*ST
1318,600726.SH,*ST华源,20220429,20230612,20220428,*ST
1222,600601.SH,*ST方科,20220506,20230613,20220505,*ST
1382,002417.SZ,*ST深南,20220421,20230614,20220420,*ST
1286,300392.SZ,*ST腾信,20220505,20230614,20220429,*ST
1354,600666.SH,*ST瑞德,20220426,20230614,20220423,*ST
939,002411.SZ,*ST必康,20220701,20230618,20220630,*ST
1249,000038.SZ,*ST大通,20220506,20230618,20220430,*ST
1367,300370.SZ,*ST安控,20220425,20230618,20220422,*ST
1365,300526.SZ,*ST中潜,20220425,20230618,20220422,*ST
1223,300089.SZ,*ST文化,20220506,20230619,20220430,*ST
1327,300356.SZ,*ST光一,20220429,20230619,20220428,*ST
1260,002751.SZ,*ST易尚,20220506,20230619,20220430,*ST
1225,002211.SZ,ST宏达,20220506,20230620,20220430,ST
1226,000004.SZ,ST国华,20220506,20230627,20220430,ST
1332,300297.SZ,*ST蓝盾,20220429,20230709,20220428,*ST
1227,600388.SH,ST龙净,20220506,20230716,20220430,ST
1321,300159.SZ,ST新研,20220429,20230727,20220428,ST
1322,000995.SZ,*ST皇台,20220429,20230817,20220428,*ST
1288,300338.SZ,ST开元,20220505,20230904,20220429,ST
1355,600759.SH,ST洲际,20220426,20230921,20220425,ST
319,600530.SH,*ST交昂,20230705,20231008,20230704,*ST
356,000546.SZ,ST金圆,20230616,20231018,20230615,ST
947,300108.SZ,*ST吉药,20220630,20231024,20220629,*ST
1257,002313.SZ,*ST日海,20220506,20231102,20220430,*ST
3274,002692.SZ,ST远程,20190604,20231106,20190603,ST
1229,002485.SZ,*ST雪发,20220506,20231224,20220430,*ST
277,600759.SH,*ST洲际,20230922,20240114,20230921,*ST
747,002089.SZ,*ST新海,20230118,20240325,20230117,*ST
1261,603603.SH,*ST博天,20220506,20240326,20220430,*ST
310,002951.SZ,ST金时,20230719,20240328,20230718,ST
494,600387.SH,ST海越,20230505,20240422,20230429,ST
1056,002309.SZ,ST中利,20220531,20240424,20220530,ST
495,600898.SH,ST美讯,20230505,20240425,20230429,ST
646,300209.SZ,ST有棵树,20230427,20240428,20230426,ST
627,300167.SZ,ST迪威迅,20230428,20240429,20230427,ST
592,600070.SH,ST富润,20230504,20240429,20230428,ST
182,600165.SH,ST宁科,20240408,20240429,20240403,ST
545,000584.SZ,ST工智,20230505,20240505,20230429,ST
526,600823.SH,ST世茂,20230505,20240505,20230429,ST
517,000023.SZ,ST深天,20230505,20240505,20230429,ST
575,603559.SH,ST通脉,20230504,20240505,20230428,ST
1323,600804.SH,ST鹏博士,20220429,20240505,20220428,ST
499,600117.SH,*ST西钢,20230505,20240508,20230429,*ST
548,603030.SH,*ST全筑,20230505,20240508,20230429,*ST
688,300268.SZ,*ST佳沃,20230410,20240514,20230407,*ST
709,000697.SZ,*ST炼石,20230323,20240515,20230322,*ST
501,000620.SZ,*ST新联,20230505,20240520,20230429,*ST
154,000809.SZ,*ST新城,20240429,20240522,20240426,*ST
640,300313.SZ,*ST天山,20230427,20240527,20230426,*ST
659,000692.SZ,*ST惠天,20230426,20240528,20230425,*ST
700,600306.SH,*ST商城,20230331,20240528,20230330,*ST
613,300859.SZ,*ST西域,20230428,20240529,20230427,*ST
576,002021.SZ,*ST中捷,20230504,20240602,20230428,*ST
665,600396.SH,*ST金山,20230424,20240604,20230421,*ST
614,603133.SH,*ST碳元,20230428,20240604,20230427,*ST
502,600647.SH,*ST同达,20230505,20240604,20230429,*ST
549,600766.SH,*ST园城,20230505,20240604,20230429,*ST
524,002087.SZ,*ST新纺,20230505,20240605,20230429,*ST
519,000996.SZ,*ST中期,20230505,20240605,20230429,*ST
1231,000839.SZ,ST国安,20220506,20240610,20220430,ST
641,688272.SH,*ST富吉,20230427,20240610,20230426,*ST
507,688500.SH,*ST慧辰,20230505,20240610,20230429,*ST
541,002721.SZ,*ST金一,20230505,20240611,20230430,*ST
537,000637.SZ,ST实华,20230505,20240611,20230429,ST
536,002086.SZ,*ST东洋,20230505,20240611,20230429,*ST
577,300220.SZ,ST金运,20230504,20240611,20230428,ST
510,002157.SZ,*ST正邦,20230505,20240611,20230429,*ST
642,300010.SZ,*ST豆神,20230427,20240612,20230426,*ST
624,002800.SZ,ST天顺,20230428,20240612,20230427,ST
644,600671.SH,*ST目药,20230427,20240613,20230426,*ST
529,002433.SZ,*ST太安,20230505,20240613,20230429,*ST
652,600589.SH,*ST榕泰,20230427,20240613,20230426,*ST
512,002482.SZ,*ST广田,20230505,20240617,20230429,*ST
532,000796.SZ,*ST凯撒,20230505,20240618,20230429,*ST
598,603880.SH,ST南卫,20230504,20240625,20230428,ST
651,603001.SH,ST奥康,20230427,20240625,20230426,ST
623,600136.SH,*ST明诚,20230428,20240625,20230427,*ST
586,300282.SZ,*ST三盛,20230504,20240626,20230428,*ST
540,000615.SZ,*ST美谷,20230505,20240627,20230429,*ST
585,300742.SZ,*ST越博,20230504,20240630,20230428,*ST
515,000007.SZ,*ST全新,20230505,20240701,20230429,*ST
